order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Supplier Name,Supplier Email,Delivery Status,Stock Left,Auto Reorder,Reorder Quantity
ORD1627,2024-10-11,2024-10-16,CUST720,Michael Bush,Corporate,PROD6364,Stapler,Office Supplies,South,South Dakota,Brownfurt,7,4987,15,4245.95,3812.14,433.81,Cash,Blanchard Inc,erikamoody@york.com,Deivered,0,Yes,49
ORD1628,2025-04-24,2025-04-28,CUST873,Craig Green,Corporate,PROD4601,Study Tale,Furniture,East,California,Randallmouth,4,4377,0,4381.0,3527.77,853.23,Net Banking,Smith-Simmons,tjensen@glass-rivera.org,Deivered,10,No,0
ORD1629,2026-01-28,2026-02-02,CUST196,Alice Barnes,Consumer,PROD4157,Sofa,Furniture,West,Montana,Racheltown,6,4034,10,3636.6,3096.32,540.28,Net Banking,Small and Sons,reyeslee@gregory.org,Deivered,27,No,0
ORD1630,2024-11-30,2024-12-07,CUST596,Douglas Haney,Home Office,PROD9705,Sofa,Furniture,South,Louisiana,Karistad,7,3337,0,3344.0,2920.15,423.85,Net Banking,"Kaiser, Santos and Bailey",troypierce@dickerson-hebert.com,Cancelled,26,No,0
ORD1631,2026-02-11,2026-02-17,CUST626,Joshua Parsons,Consumer,PROD2225,Mouse,Electronics,North,California,Lake Michele,9,4346,0,4355.0,3548.87,806.13,Cash,Lopez LLC,xclark@figueroa-cooper.com,Returned,14,No,0
ORD1632,2026-02-07,2026-02-13,CUST803,Karen Johnson,Corporate,PROD4908,Sugar,Grocery,East,Utah,Wilsonside,7,4186,5,3983.7,2717.44,1266.26,Cash,"Jones, Collins and Smith",john33@monroe.com,Returned,16,No,0
ORD1633,2025-01-19,2025-01-20,CUST682,Douglas Boyle,Home Office,PROD6833,Headphones,Electronics,East,New Hampshire,Gomezport,1,4360,0,4361.0,3803.29,557.71,Credit Card,Barrett-Moss,zpacheco@mckee.com,Pending,42,No,0
ORD1634,2024-07-17,2024-07-22,CUST973,Todd Lowe,Corporate,PROD1403,Stapler,Office Supplies,South,Colorado,South Maria,4,2361,15,2010.85,1497.44,513.41,UPI,"Henderson, Rowland and Ball",penatonya@rodriguez.com,Cancelled,5,Yes,22
ORD1635,2024-12-19,2024-12-25,CUST414,Michael Rodriguez,Consumer,PROD4256,Keyboard,Electronics,West,Connecticut,South Vanessa,7,3574,20,2866.2,1935.73,930.47,UPI,"Murray, Hensley and Mueller",scottbryce@ray.com,Deivered,35,No,0
ORD1636,2025-07-16,2025-07-17,CUST532,Nicole Leonard,Consumer,PROD3148,Notebook,Office Supplies,South,Missouri,Port Joshua,9,2826,5,2693.7,1635.86,1057.84,Credit Card,Ford Ltd,luis49@aguilar.com,Cancelled,0,Yes,27
ORD1637,2025-03-23,2025-03-30,CUST221,Jill Brown,Corporate,PROD7096,Mouse,Electronics,East,Idaho,South Justin,2,2426,0,2428.0,1487.39,940.61,Credit Card,Stewart PLC,john75@williams.com,Deivered,47,No,0
ORD1638,2025-07-29,2025-08-03,CUST810,Hector Martinez,Consumer,PROD9092,Snacks,Grocery,South,Alaska,Port Toddmouth,8,3421,20,2744.8,1703.58,1041.22,Net Banking,"Becker, Brady and Young",lynchnicole@williams.org,Deivered,25,No,0
ORD1639,2024-08-16,2024-08-23,CUST259,Carol Love,Consumer,PROD2763,Headphones,Electronics,North,Minnesota,New Samanthafurt,10,4909,20,3937.2,2521.19,1416.01,Cash,Harris-Romero,amy56@gray-johnson.com,Returned,16,No,0
ORD1640,2025-06-26,2025-06-29,CUST477,Kathleen Malone,Home Office,PROD3591,Sofa,Furniture,West,Michigan,Eatonfurt,6,3855,0,3861.0,2602.03,1258.97,Credit Card,"White, Parker and Smith",pattersonjennifer@deleon-sanders.com,Returned,33,No,0
ORD1641,2025-10-07,2025-10-13,CUST706,Gary Cook,Consumer,PROD2371,Sugar,Grocery,North,Indiana,North Anthony,4,2915,10,2627.5,1988.09,639.41,Cash,Mendoza-Munoz,martinezchristine@jones-kelly.com,Cancelled,42,No,0
ORD1642,2025-07-31,2025-08-06,CUST196,Joshua Brooks,Corporate,PROD6447,Snacks,Grocery,West,Rhode Island,West Victoria,7,4436,0,4443.0,3201.24,1241.76,Cash,Sanders-Brown,michellekelly@ferguson.org,Cancelled,46,No,0
ORD1643,2024-10-18,2024-10-20,CUST741,Susan Evans,Home Office,PROD5069,Study Tale,Furniture,West,Oregon,New Katelynfort,4,641,10,580.9,502.0,78.9,Credit Card,Smith Ltd,austinkatherine@johnson.org,Pending,28,No,0
ORD1644,2025-05-17,2025-05-20,CUST445,Andrea Nichols,Corporate,PROD5064,Sofa,Furniture,West,Wisconsin,East Lawrenceport,5,3987,15,3393.95,2412.68,981.27,Net Banking,Gallegos-Powell,dillon97@hernandez.com,Pending,18,No,0
ORD1645,2025-09-13,2025-09-14,CUST758,Michael Smith,Consumer,PROD7993,Notebook,Office Supplies,North,Arizona,North Gregoryburgh,2,1587,5,1509.65,924.21,585.44,Net Banking,"Wilson, Willis and Brooks",robertharrington@avila.com,Pending,23,No,0
ORD1646,2024-09-21,2024-09-26,CUST987,James Powell,Consumer,PROD1685,Keyboard,Electronics,South,Virginia,East Michelle,4,4750,0,4754.0,3884.36,869.64,Net Banking,Orozco-Zimmerman,vfuller@hayes.biz,Cancelled,0,Yes,36
ORD1647,2025-09-15,2025-09-20,CUST868,Anthony Patrick,Consumer,PROD5952,Stapler,Office Supplies,West,Maine,Morganfurt,6,3251,20,2606.8,1864.0,742.8,Net Banking,"Stanton, Buchanan and Jones",michael29@lowe-compton.info,Returned,24,No,0
ORD1648,2026-02-14,2026-02-17,CUST874,Vincent Cunningham,Consumer,PROD1622,Bookshelf,Furniture,West,Tennessee,West Timothyberg,6,1445,20,1162.0,884.82,277.18,Cash,"Garza, Porter and Rush",kleinjoshua@walker-sims.com,Cancelled,31,No,0
ORD1649,2025-03-04,2025-03-08,CUST409,Nancy Hudson,Consumer,PROD1328,Dining Table,Furniture,South,Missouri,North Ericmouth,8,3353,20,2690.4,1759.26,931.14,Net Banking,Willis Inc,nancy50@burke.net,Cancelled,3,Yes,39
ORD1650,2024-05-02,2024-05-07,CUST505,Elijah Walker,Corporate,PROD6263,Sugar,Grocery,West,Connecticut,Richville,3,4605,10,4147.5,2927.16,1220.34,Cash,Williams Inc,robert23@brady-english.com,Deivered,33,No,0
ORD1651,2025-07-22,2025-07-25,CUST177,Victoria Miranda,Consumer,PROD6327,Mouse,Electronics,North,Rhode Island,Lake Tonya,9,3994,0,4003.0,3368.64,634.36,UPI,Gilmore and Sons,michelle53@jones-wilson.com,Deivered,50,No,0
ORD1652,2025-06-29,2025-07-06,CUST501,Kevin Myers,Home Office,PROD8190,Laptop,Electronics,East,Mississippi,Jesusland,8,1380,20,1112.0,957.81,154.19,UPI,"Chavez, Hurst and Griffin",jenniferrhodes@davis.com,Returned,28,No,0
ORD1653,2025-07-31,2025-08-02,CUST875,Heidi Perez,Home Office,PROD4316,Headphones,Electronics,East,Ohio,Hensleyville,1,3243,20,2595.4,2258.16,337.24,Cash,Johnson-Reilly,michele45@lara-mcconnell.biz,Pending,5,Yes,32
ORD1654,2024-11-27,2024-12-02,CUST349,Jennifer Mcknight,Consumer,PROD3558,Cooking Oil,Grocery,North,Michigan,North Christophershire,7,4329,20,3470.2,2130.8,1339.4,Cash,"Rogers, Duncan and Avila",gdavies@snyder-olson.com,Pending,18,No,0
ORD1655,2026-01-21,2026-01-22,CUST904,Debra Huffman,Corporate,PROD2636,Calculator,Office Supplies,North,Indiana,Andersonfort,3,1345,0,1348.0,878.55,469.45,UPI,Johnson-Crosby,lanceriley@mccoy.com,Returned,18,No,0
ORD1656,2024-03-23,2024-03-30,CUST532,Jennifer Glass,Consumer,PROD7580,Office Chair,Furniture,North,West Virginia,Virginiatown,2,3859,0,3861.0,2477.27,1383.73,Net Banking,Page-Hernandez,pwhite@morales.com,Cancelled,34,No,0
ORD1657,2025-06-23,2025-06-27,CUST643,John Griffith,Consumer,PROD9138,Laptop,Electronics,North,Delaware,Deannaville,7,4836,5,4601.2,3196.56,1404.64,UPI,"Howard, Cox and Ray",angelagraham@hernandez-turner.com,Cancelled,44,No,0
ORD1658,2024-07-30,2024-08-01,CUST647,Ryan Kelly,Consumer,PROD1195,Snacks,Grocery,South,Iowa,East Sandraport,7,3155,10,2846.5,2425.04,421.46,UPI,"Johnson, Walker and Sawyer",zwerner@lloyd.com,Returned,21,No,0
ORD1659,2024-06-05,2024-06-07,CUST188,Chase Obrien,Home Office,PROD9235,Juice Pack,Grocery,West,Indiana,Lopezhaven,9,4181,0,4190.0,3306.04,883.96,Credit Card,"Gonzalez, Williams and Moore",brownsheri@leon-oliver.info,Cancelled,24,No,0
ORD1660,2024-09-21,2024-09-24,CUST483,Amber Mcdonald,Consumer,PROD3012,Juice Pack,Grocery,North,Delaware,Dianemouth,2,537,0,539.0,424.66,114.34,UPI,Wells Group,peterperez@hampton.org,Cancelled,17,No,0
ORD1661,2024-10-09,2024-10-11,CUST924,Cody Morrison,Consumer,PROD9321,Pen,Office Supplies,East,Wisconsin,West Suzanneside,10,2031,0,2041.0,1458.68,582.32,Credit Card,"Atkins, Smith and Moore",sharoncontreras@lowery.com,Returned,4,Yes,28
ORD1662,2024-12-22,2024-12-27,CUST137,Nathan Lynch,Home Office,PROD1839,Mouse,Electronics,West,Maine,Samuelburgh,1,2280,10,2053.0,1735.93,317.07,UPI,Wells-Flores,ryanmorton@dean.info,Returned,13,No,0
ORD1663,2024-07-22,2024-07-27,CUST278,Shawn Miller,Consumer,PROD5362,Laptop,Electronics,East,Idaho,Christophermouth,4,4068,20,3258.4,2160.41,1097.99,UPI,Salinas-Reyes,yangaudrey@wyatt-daniels.net,Returned,17,No,0
ORD1664,2025-04-09,2025-04-11,CUST496,Natalie Coleman,Consumer,PROD7401,Sugar,Grocery,West,South Dakota,Lake Jennamouth,10,3557,20,2855.6,1761.17,1094.43,Cash,"Nelson, Clark and Hodges",mgalloway@hansen.biz,Pending,28,No,0
ORD1665,2024-06-22,2024-06-29,CUST759,Jessica Gonzales,Consumer,PROD3801,Dining Table,Furniture,West,California,North Laurenshire,1,3628,15,3084.8,2536.1,548.7,Credit Card,"Hamilton, Briggs and Hart",alexanderjessica@smith.com,Pending,46,No,0
ORD1666,2025-07-27,2025-07-28,CUST958,Samantha Walsh,Consumer,PROD2849,Juice Pack,Grocery,West,Virginia,Clarkland,9,1697,20,1366.6,1041.23,325.37,Cash,Bentley LLC,barbarafleming@brown-barnes.com,Cancelled,16,No,0
ORD1667,2025-12-23,2025-12-28,CUST501,Mikayla Greer,Corporate,PROD4652,File Folder,Office Supplies,West,Texas,Bridgesside,6,388,0,394.0,316.88,77.12,Credit Card,Harris PLC,onealfranklin@rivera-harris.com,Returned,36,No,0
ORD1668,2024-10-18,2024-10-22,CUST722,Kathy Bradshaw,Corporate,PROD9603,Sugar,Grocery,East,Tennessee,Port Juliafort,5,3690,10,3326.0,2266.46,1059.54,Credit Card,"Rivera, Jimenez and Lyons",paulgregory@thompson-lowery.com,Pending,23,No,0
ORD1669,2024-06-28,2024-06-29,CUST472,David Ferguson,Home Office,PROD6451,Stapler,Office Supplies,East,Vermont,East Charles,2,2491,20,1994.8,1721.49,273.31,Credit Card,Green LLC,pamelamorgan@edwards.com,Cancelled,23,No,0
ORD1670,2024-12-30,2025-01-04,CUST652,Joseph Colon,Corporate,PROD7007,Calculator,Office Supplies,North,Tennessee,Jacobmouth,8,1805,20,1452.0,1050.14,401.86,Credit Card,Jones-Coffey,laurawalker@stewart.com,Deivered,31,No,0
ORD1671,2026-02-03,2026-02-04,CUST162,William Kelley,Consumer,PROD7292,File Folder,Office Supplies,East,Massachusetts,Susanfort,5,3125,0,3130.0,2789.55,340.45,UPI,Davis Ltd,robertadams@baldwin-stevens.com,Deivered,29,No,0
ORD1672,2024-08-06,2024-08-07,CUST694,Alyssa Graham,Home Office,PROD8725,Monitor,Electronics,South,South Dakota,Lake Rhondaland,5,3521,10,3173.9,2091.72,1082.18,Net Banking,Deleon-Jimenez,bailey15@campbell.com,Deivered,18,No,0
ORD1673,2025-05-24,2025-05-31,CUST675,Zachary Moreno,Corporate,PROD9238,Dining Table,Furniture,West,North Dakota,Murrayshire,10,947,5,909.65,556.32,353.33,Cash,Poole-Ortiz,pchambers@kelley.com,Pending,14,No,0
ORD1674,2025-03-20,2025-03-23,CUST936,Keith Tucker,Consumer,PROD7592,Study Tale,Furniture,North,Maryland,South Mary,6,4728,15,4024.8,3511.76,513.04,Cash,Barnes-Perez,michaelmartin@carter.biz,Pending,43,No,0
ORD1675,2024-07-16,2024-07-20,CUST440,Sydney Ryan,Corporate,PROD8102,Headphones,Electronics,South,Utah,Kylefort,6,2023,5,1927.85,1192.93,734.92,UPI,"Everett, Quinn and Larsen",owensrandy@douglas.org,Cancelled,7,Yes,22
ORD1676,2024-06-09,2024-06-10,CUST809,Caitlin Frank,Home Office,PROD2323,Snacks,Grocery,West,Vermont,Justinchester,1,1649,20,1320.2,1174.68,145.52,Credit Card,Johnson-Mayo,rossmark@bennett-gray.com,Deivered,28,No,0
ORD1677,2024-11-15,2024-11-16,CUST561,Isaiah Hoffman,Home Office,PROD5754,Mouse,Electronics,West,Delaware,Castrochester,10,3548,10,3203.2,2234.11,969.09,UPI,Scott-Pacheco,burnettlee@stevens.com,Deivered,26,No,0
ORD1678,2024-11-29,2024-12-01,CUST289,Alejandro George,Consumer,PROD7586,Dining Table,Furniture,South,North Dakota,New Davidhaven,10,2810,5,2679.5,2158.88,520.62,Net Banking,Stone-Miles,stephen98@mcbride.net,Returned,33,No,0
ORD1679,2025-03-21,2025-03-26,CUST966,Brandon May,Consumer,PROD8928,Sugar,Grocery,North,Wyoming,Michaelmouth,6,1723,10,1556.7,1202.57,354.13,UPI,Hensley-Martin,gonzalezthomas@blankenship-guerrero.com,Pending,15,No,0
ORD1680,2025-03-14,2025-03-20,CUST251,Kristy Bennett,Consumer,PROD1119,Mouse,Electronics,East,Nebraska,Port Summer,10,2422,10,2189.8,1501.56,688.24,Credit Card,Stephens Inc,swade@fox.com,Deivered,22,No,0
ORD1681,2024-02-22,2024-02-28,CUST793,Cindy Reyes,Corporate,PROD9756,Calculator,Office Supplies,South,Louisiana,West Mark,4,328,15,282.8,218.54,64.26,Credit Card,Ortiz LLC,peter43@andrews-meyer.com,Returned,18,No,0
ORD1682,2024-08-30,2024-09-05,CUST157,Zachary Thomas,Corporate,PROD6488,Bookshelf,Furniture,South,South Carolina,Lake Don,10,4203,0,4213.0,2723.7,1489.3,Net Banking,"Peterson, Meyers and Brown",zwilkinson@reynolds.com,Deivered,42,No,0
ORD1683,2026-01-15,2026-01-16,CUST650,Mark Giles,Corporate,PROD8994,Rice Bag,Grocery,South,North Carolina,West Michael,3,1459,0,1462.0,1100.62,361.38,Credit Card,Wade-Gross,fmcdaniel@rodriguez.org,Cancelled,15,No,0
ORD1684,2024-09-18,2024-09-19,CUST210,Kristina Woodard,Consumer,PROD5224,Snacks,Grocery,East,Mississippi,South Carlosburgh,3,3279,20,2626.2,2318.23,307.97,Credit Card,Short-Carroll,browndiana@powers.info,Returned,6,Yes,22
ORD1685,2025-05-21,2025-05-24,CUST877,Kristine Russell,Consumer,PROD2136,Juice Pack,Grocery,East,Alabama,South Ericmouth,9,344,15,301.4,258.94,42.46,Cash,"Thomas, Brown and Mcdonald",jwashington@cohen.net,Pending,9,Yes,27
ORD1686,2024-03-01,2024-03-05,CUST284,Timothy Price,Consumer,PROD1924,Sofa,Furniture,East,Utah,South Ashleyberg,10,3719,20,2985.2,2432.45,552.75,UPI,"Morales, Perry and Johnson",rachel72@walker.biz,Pending,15,No,0
ORD1687,2025-06-15,2025-06-21,CUST884,Dr. Kristen Larsen DDS,Corporate,PROD5534,Snacks,Grocery,South,Colorado,Port Crystal,3,4784,0,4787.0,4141.52,645.48,UPI,Robertson-Anderson,tracimclean@moore-smith.com,Deivered,33,No,0
ORD1688,2024-02-18,2024-02-19,CUST890,Jennifer Tucker,Home Office,PROD7195,Monitor,Electronics,East,Texas,Wustad,3,4754,5,4519.3,3316.98,1202.32,Net Banking,James-Wu,dianawalker@ramos-smith.com,Pending,29,No,0
ORD1689,2025-07-22,2025-07-27,CUST954,Monica Velasquez,Corporate,PROD1612,Office Chair,Furniture,North,Tennessee,East Michaelport,9,3144,15,2681.4,2225.39,456.01,UPI,"Sanchez, Campos and Salinas",kdeleon@salazar.info,Cancelled,23,No,0
ORD1690,2025-09-05,2025-09-12,CUST646,Cheryl Sloan,Corporate,PROD9531,Monitor,Electronics,West,Utah,Michealport,1,1440,5,1369.0,1208.03,160.97,UPI,Rowland Group,robert17@davidson.org,Pending,3,Yes,39
ORD1691,2025-11-24,2025-11-27,CUST380,Stephanie Carey,Consumer,PROD8405,Dining Table,Furniture,South,Utah,Jamesland,8,4582,20,3673.6,2393.99,1279.61,Net Banking,Schultz Group,timothy00@vargas-jones.com,Pending,15,No,0
ORD1692,2025-11-27,2025-11-29,CUST242,Edward Ramsey,Consumer,PROD1216,File Folder,Office Supplies,South,West Virginia,East Erikaberg,6,825,5,789.75,479.44,310.31,Credit Card,Knight-Lee,gregory02@chavez-kirby.org,Returned,15,No,0
ORD1693,2024-11-19,2024-11-25,CUST705,Summer York,Consumer,PROD2992,Sugar,Grocery,South,Wisconsin,North Jennifermouth,1,4589,5,4360.55,2793.77,1566.78,Cash,Edwards-Brewer,flopez@evans.com,Pending,16,No,0
ORD1694,2025-02-08,2025-02-11,CUST990,David Harris,Home Office,PROD5136,Calculator,Office Supplies,South,Georgia,Douglasberg,3,3244,15,2760.4,1932.03,828.37,UPI,Martin and Sons,penningtonheather@cruz-vazquez.info,Deivered,3,Yes,22
ORD1695,2024-10-29,2024-11-03,CUST736,Bobby Lee,Consumer,PROD1803,Monitor,Electronics,North,West Virginia,Lindseyborough,10,405,20,334.0,237.66,96.34,Cash,"Gross, Kelly and Conner",kennethlove@arnold-johnson.biz,Cancelled,32,No,0
ORD1696,2024-08-01,2024-08-03,CUST718,Joel Garrison,Corporate,PROD6736,Stapler,Office Supplies,North,Indiana,Oliverton,10,1618,5,1547.1,1218.83,328.27,Cash,"White, Cabrera and Williams",burnscandice@russo.org,Pending,5,Yes,26
ORD1697,2025-09-17,2025-09-18,CUST655,Andre Zimmerman,Consumer,PROD3977,Pen,Office Supplies,West,New Jersey,Jasonview,8,4815,5,4582.25,3951.68,630.57,UPI,Crawford-Cardenas,sandersjustin@santos.com,Deivered,32,No,0
ORD1698,2025-01-12,2025-01-15,CUST650,Justin Johns,Consumer,PROD7977,Sugar,Grocery,West,Washington,North Teresa,2,4506,0,4508.0,2877.05,1630.95,Net Banking,Carter Ltd,plane@harris.com,Pending,44,No,0
ORD1699,2024-08-05,2024-08-06,CUST959,Kendra Roberts,Consumer,PROD3688,Juice Pack,Grocery,East,Connecticut,New Crystalshire,8,3904,15,3326.4,2864.81,461.59,Net Banking,Johnson-Porter,zcarr@thompson.org,Pending,26,No,0
ORD1700,2026-01-27,2026-01-29,CUST343,Brandon Robinson,Consumer,PROD7052,File Folder,Office Supplies,South,Minnesota,Dillonview,3,3032,10,2731.8,2105.88,625.92,UPI,Wells PLC,donaldedwards@soto.com,Deivered,17,No,0
ORD1701,2024-06-23,2024-06-27,CUST717,Brian Hall,Corporate,PROD5685,Office Chair,Furniture,West,Iowa,Taraville,1,4515,0,4516.0,3519.63,996.37,UPI,Collier-Donaldson,anthony68@ochoa.com,Returned,41,No,0
ORD1702,2025-02-13,2025-02-17,CUST181,Lisa Fleming,Consumer,PROD5158,Monitor,Electronics,South,Kansas,Port Christophertown,6,2075,0,2081.0,1424.27,656.73,Cash,"Johnson, Adams and Horn",onewman@perez.info,Cancelled,47,No,0
ORD1703,2024-10-08,2024-10-09,CUST532,Cheryl Collins,Consumer,PROD4229,Keyboard,Electronics,West,Massachusetts,East Aaronberg,5,793,5,758.35,667.22,91.13,UPI,Turner-Colon,hhoward@ward-peterson.com,Cancelled,43,No,0
ORD1704,2025-01-17,2025-01-21,CUST532,Brian Morales,Corporate,PROD2307,Monitor,Electronics,North,California,Colleenshire,7,2760,10,2491.0,1647.97,843.03,Net Banking,Rodriguez-Cole,vreyes@sparks.biz,Deivered,17,No,0
ORD1705,2025-04-07,2025-04-12,CUST968,Travis Buchanan,Home Office,PROD5261,Dining Table,Furniture,South,Minnesota,Kendraport,1,896,15,762.6,520.47,242.13,Credit Card,Hall Group,perezalicia@castillo-nelson.com,Cancelled,42,No,0
ORD1706,2025-07-17,2025-07-24,CUST532,Joshua Austin,Corporate,PROD3413,Rice Bag,Grocery,North,Colorado,North Jeremy,4,4095,10,3689.5,2565.46,1124.04,UPI,Garcia Ltd,jennifer16@burnett.info,Deivered,20,No,0
ORD1707,2025-12-05,2025-12-09,CUST834,Lori Escobar,Corporate,PROD2439,Juice Pack,Grocery,West,Massachusetts,Millerbury,4,3274,0,3278.0,2633.81,644.19,UPI,Smith-Mendez,dominic02@jackson.biz,Pending,12,No,0
ORD1708,2024-03-01,2024-03-03,CUST448,Derek Romero,Consumer,PROD9330,Mouse,Electronics,South,Oregon,South Stephenport,7,3848,10,3470.2,2314.29,1155.91,UPI,"Klein, Martin and Perry",lcarroll@phillips-rice.net,Returned,37,No,0
ORD1709,2025-12-11,2025-12-17,CUST185,Wendy Caldwell,Corporate,PROD3476,Dining Table,Furniture,South,Indiana,New Danachester,4,4806,10,4329.4,3586.35,743.05,Cash,Martinez LLC,annahenderson@torres.com,Returned,5,Yes,35
ORD1710,2026-01-26,2026-02-01,CUST696,James Wheeler,Consumer,PROD1254,Juice Pack,Grocery,West,South Carolina,North Melanie,1,2559,10,2304.1,1605.61,698.49,Credit Card,Ward-Davis,donald01@williams-kelly.com,Cancelled,30,No,0
ORD1711,2025-05-18,2025-05-25,CUST901,Ryan Parker,Corporate,PROD4401,Rice Bag,Grocery,South,New York,Nicolechester,9,2506,10,2264.4,1576.59,687.81,UPI,Schultz and Sons,patriciasanders@jones-black.com,Returned,14,No,0
ORD1712,2025-01-23,2025-01-27,CUST135,Angela Parks,Corporate,PROD9119,Bookshelf,Furniture,South,Georgia,Lake Kyle,1,2958,10,2663.2,2141.47,521.73,Cash,Lee Group,jeremy68@brown.com,Deivered,18,No,0
ORD1713,2026-02-07,2026-02-10,CUST835,Thomas Martin,Consumer,PROD6677,Snacks,Grocery,North,Rhode Island,East Micheal,7,4938,5,4698.1,2928.78,1769.32,Net Banking,"Gibson, Johnson and Martinez",katrinaolsen@sanchez-salazar.com,Returned,28,No,0
ORD1714,2025-01-14,2025-01-20,CUST691,Craig Bartlett,Home Office,PROD4137,Stapler,Office Supplies,West,Arizona,Williamsburgh,4,2366,15,2015.1,1728.46,286.64,Net Banking,Joseph Group,lsloan@glover-sparks.org,Deivered,2,Yes,24
ORD1715,2026-01-11,2026-01-12,CUST166,Austin Alvarez,Corporate,PROD3619,Sugar,Grocery,West,Nebraska,North John,3,3518,20,2817.4,1858.41,958.99,Net Banking,Boyd-Hughes,shane53@dawson.com,Deivered,25,No,0
ORD1716,2025-03-08,2025-03-11,CUST121,Mallory Adams,Consumer,PROD5569,Juice Pack,Grocery,South,Montana,Port James,7,4293,5,4085.35,3099.58,985.77,Cash,Garcia PLC,julieporter@jenkins.com,Returned,3,Yes,33
ORD1717,2025-01-20,2025-01-27,CUST407,Garrett Vega,Home Office,PROD7666,Headphones,Electronics,North,West Virginia,Westfurt,6,4509,15,3838.65,3223.1,615.55,UPI,"Best, Green and Gonzalez",johnathannguyen@martinez-allen.net,Cancelled,24,No,0
ORD1718,2024-04-17,2024-04-23,CUST635,Natalie Robbins,Consumer,PROD7634,File Folder,Office Supplies,West,Indiana,North Victor,6,3808,5,3623.6,2270.81,1352.79,UPI,Contreras PLC,johnsonmelody@khan.com,Pending,12,No,0
ORD1719,2025-11-23,2025-11-24,CUST113,Ryan Santiago,Corporate,PROD3394,Stapler,Office Supplies,West,Ohio,Lake Kellyton,5,2800,5,2665.0,1600.12,1064.88,Net Banking,Huerta LLC,diane50@molina-arroyo.org,Returned,24,No,0
ORD1720,2025-10-11,2025-10-12,CUST745,David Brewer,Consumer,PROD3795,Laptop,Electronics,West,Nebraska,North Rebeccaborough,3,666,0,669.0,563.55,105.45,Net Banking,Johnson Group,laurabell@hobbs-johnson.com,Cancelled,43,No,0
ORD1721,2025-11-12,2025-11-16,CUST357,Sylvia Rios,Corporate,PROD7503,Mouse,Electronics,South,Massachusetts,Port Daniel,9,3011,15,2568.35,1703.63,864.72,UPI,"Williams, Walker and Erickson",brownjacob@campbell.com,Pending,43,No,0
ORD1722,2025-12-07,2025-12-10,CUST910,Sharon Smith,Corporate,PROD8803,Headphones,Electronics,South,Mississippi,Jonesside,8,2583,5,2461.85,1663.08,798.77,Credit Card,"Ferguson, Holmes and Reed",stephen76@sanders-hardy.com,Pending,2,Yes,42
ORD1723,2025-06-26,2025-06-28,CUST442,Sandra Hunter,Corporate,PROD6250,File Folder,Office Supplies,West,Idaho,South Monique,4,487,10,442.3,316.93,125.37,Credit Card,Stevens Group,morenoalisha@miller-liu.com,Returned,44,No,0
ORD1724,2025-10-03,2025-10-09,CUST105,Lindsey Mccoy,Consumer,PROD7661,Calculator,Office Supplies,North,Georgia,Lake Sean,4,3604,5,3427.8,2471.06,956.74,Cash,Jackson-Allen,johnsonteresa@alvarado.info,Pending,34,No,0
ORD1725,2025-09-21,2025-09-23,CUST921,Matthew Lowe,Home Office,PROD9635,Calculator,Office Supplies,North,Hawaii,Justinmouth,6,4678,15,3982.3,2964.28,1018.02,Net Banking,"Rodriguez, Garner and Alvarez",erichardson@morrow.com,Returned,20,No,0
